action,source_scientific_name,target_scientific_name,layer,interaction_type,strength,evidence,doi_or_url,notes
add,Pongo pygmaeus wurmbii,Ficus stupenda,mutualism_dispersal,seeds_dispersed_by,0.85,tarszisz_2018,https://doi.org/10.1093/conphys/coy013,Quantitative dispersal kernel 52ha female 17ha male; gut transit 70-86h
add,Pongo pygmaeus wurmbii,Ficus albipila,mutualism_dispersal,seeds_dispersed_by,0.8,tarszisz_2018,https://doi.org/10.1093/conphys/coy013,Tarszisz quantitative kernel for Sabangau orangutan-fig dispersal
add,Pongo pygmaeus wurmbii,Palaquium leiocarpum,mutualism_dispersal,seeds_dispersed_by,0.65,tarszisz_2017,https://doi.org/10.1111/bij.12881,Tarszisz 2017 confirms gut-passed Palaquium seeds viable
add,Pongo pygmaeus wurmbii,Diospyros bantamensis,mutualism_dispersal,seeds_dispersed_by,0.55,tarszisz_2017,https://doi.org/10.1111/bij.12881,Diospyros seeds in orangutan faeces with retained viability
add,Pongo pygmaeus wurmbii,Tetramerista glabra,mutualism_dispersal,seeds_dispersed_by,0.55,tarszisz_2017,https://doi.org/10.1111/bij.12881,Punak large-seeded peat tree dispersed by orangutans
add,Pongo pygmaeus wurmbii,Shorea balangeran,mutualism_dispersal,seeds_dispersed_by,0.4,morrogh_bernard_2009,https://www.borneonaturefoundation.org/wp-content/uploads/2016/02/Helen-C.-Morrogh-Bernard-2009-Orang-utan-Behavioural-Ecology-in-the-Sabangau-Peat-Swamp-Forest-Borneo-PhD.pdf,Partial dispersal role; most Shorea dispersal is gravity/wind
add,Buceros rhinoceros,Ficus stupenda,mutualism_dispersal,seeds_dispersed_by,0.85,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Large-gape disperser kernel exceeds 10km
add,Buceros rhinoceros,Ficus albipila,mutualism_dispersal,seeds_dispersed_by,0.85,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Hornbill dispersal of Sundaland figs
add,Buceros rhinoceros,Palaquium leiocarpum,mutualism_dispersal,seeds_dispersed_by,0.6,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Large-seeded Palaquium accessible to large-gape hornbills
add,Buceros rhinoceros,Diospyros bantamensis,mutualism_dispersal,seeds_dispersed_by,0.55,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Diospyros size compatible with hornbill dispersal
add,Anthracoceros albirostris,Ficus stupenda,mutualism_dispersal,seeds_dispersed_by,0.65,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Pied hornbill smaller-gape disperser for small-medium figs
add,Anthracoceros albirostris,Ficus albipila,mutualism_dispersal,seeds_dispersed_by,0.65,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Pied hornbill fig dispersal
add,Hylobates albibarbis,Ficus stupenda,mutualism_dispersal,seeds_dispersed_by,0.7,mcconkey_2000,https://doi.org/10.1002/1098-2345(200009)52:1<13::AID-AJP2>3.0.CO;2-X,Gibbon dispersal kernel ~1-2km
add,Hylobates albibarbis,Ficus albipila,mutualism_dispersal,seeds_dispersed_by,0.65,mcconkey_2000,https://doi.org/10.1002/1098-2345(200009)52:1<13::AID-AJP2>3.0.CO;2-X,Gibbon-fig dispersal documented across Bornean range
add,Hylobates albibarbis,Ficus benjamina,mutualism_dispersal,seeds_dispersed_by,0.7,mcconkey_2000,https://doi.org/10.1002/1098-2345(200009)52:1<13::AID-AJP2>3.0.CO;2-X,Gibbon-fig dispersal documented across Bornean range
add,Pteropus vampyrus,Ficus stupenda,mutualism_dispersal,seeds_dispersed_by,0.7,shilton_1999,https://doi.org/10.1098/rspb.1999.0671,Flying fox dispersal kernel exceeds 50km
add,Pteropus vampyrus,Ficus albipila,mutualism_dispersal,seeds_dispersed_by,0.7,shilton_1999,https://doi.org/10.1098/rspb.1999.0671,Flying fox fig dispersal
add,Pteropus vampyrus,Ficus benjamina,mutualism_dispersal,seeds_dispersed_by,0.7,shilton_1999,https://doi.org/10.1098/rspb.1999.0671,Flying fox fig dispersal
add,Apis dorsata,Shorea balangeran,mutualism_pollination,primary_pollinates,0.85,appanah_1990,https://academic.oup.com/forestscience,Apis dorsata is primary canopy pollinator for Bornean dipterocarps
add,Apis dorsata,Gonystylus bancanus,mutualism_pollination,primary_pollinates,0.7,appanah_1993,https://www.sciencedirect.com/journal/journal-of-tropical-ecology,Apis dorsata documented as ramin pollinator
add,Apis dorsata,Tetramerista glabra,mutualism_pollination,primary_pollinates,0.6,appanah_1993,https://www.sciencedirect.com/journal/journal-of-tropical-ecology,Generalist Apis dorsata pollination of canopy peat trees
add,Apis dorsata,Combretocarpus rotundatus,mutualism_pollination,primary_pollinates,0.6,appanah_1993,https://www.sciencedirect.com/journal/journal-of-tropical-ecology,Apis dorsata pollinates emergent peat tree species
add,Apis dorsata,Dyera lowii,mutualism_pollination,primary_pollinates,0.6,appanah_1993,https://www.sciencedirect.com/journal/journal-of-tropical-ecology,Jelutong pollination by giant honeybee
add,Apis dorsata,Palaquium leiocarpum,mutualism_pollination,primary_pollinates,0.5,appanah_1993,https://www.sciencedirect.com/journal/journal-of-tropical-ecology,Generalist canopy pollination by Apis dorsata
add,Ceratosolen spp.,Ficus stupenda,mutualism_pollination,obligate_pollinates,1.0,bronstein_1989,https://doi.org/10.1126/science.245.4922.1228,Obligate fig-fig wasp mutualism
add,Ceratosolen spp.,Ficus benjamina,mutualism_pollination,obligate_pollinates,1.0,bronstein_1989,https://doi.org/10.1126/science.245.4922.1228,Obligate fig-fig wasp mutualism
add,Ceratosolen spp.,Ficus albipila,mutualism_pollination,obligate_pollinates,1.0,bronstein_1989,https://doi.org/10.1126/science.245.4922.1228,Obligate fig-fig wasp mutualism
add,Mycorrhizal community,Shorea balangeran,facilitation,enables_seedling_establishment,0.95,brearley_2007,https://doi.org/10.1007/s00572-006-0093-2,Dipterocarpaceae are obligately ectomycorrhizal
add,Mycorrhizal community,Gonystylus bancanus,facilitation,enables_seedling_establishment,0.9,brearley_2007,https://doi.org/10.1007/s00572-006-0093-2,Ramin depends on mycorrhizal associations in nutrient-poor peat
add,Mycorrhizal community,Tetramerista glabra,facilitation,enables_seedling_establishment,0.8,brearley_2007,https://doi.org/10.1007/s00572-006-0093-2,Punak seedlings depend on mycorrhizal networks
add,Mycorrhizal community,Combretocarpus rotundatus,facilitation,enables_seedling_establishment,0.8,brearley_2007,https://doi.org/10.1007/s00572-006-0093-2,Tumih mycorrhizal dependence in nutrient-poor peat substrate
add,Mycorrhizal community,Dyera lowii,facilitation,enables_seedling_establishment,0.7,brearley_2007,https://doi.org/10.1007/s00572-006-0093-2,Jelutong mycorrhizal facilitation
add,Mycorrhizal community,Palaquium leiocarpum,facilitation,enables_seedling_establishment,0.7,brearley_2007,https://doi.org/10.1007/s00572-006-0093-2,Sapotaceae mycorrhizal associations in peat habitat
add,Ficus stupenda,Buceros rhinoceros,facilitation,provides_nesting_habitat,0.6,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Large strangler figs provide hornbill nesting cavities
add,Ficus stupenda,Anthracoceros albirostris,facilitation,provides_nesting_habitat,0.5,kinnaird_obrien_2007,https://press.uchicago.edu/ucp/books/book/chicago/E/bo5613440.html,Strangler fig cavity-nest sites for pied hornbill
add,Combretocarpus rotundatus,Pongo pygmaeus wurmbii,facilitation,provides_nesting_habitat,0.6,morrogh_bernard_2009,https://www.borneonaturefoundation.org/wp-content/uploads/2016/02/Helen-C.-Morrogh-Bernard-2009-Orang-utan-Behavioural-Ecology-in-the-Sabangau-Peat-Swamp-Forest-Borneo-PhD.pdf,Tumih is frequent nest tree for Sabangau orangutans
add,Shorea balangeran,Pongo pygmaeus wurmbii,facilitation,provides_nesting_habitat,0.5,morrogh_bernard_2009,https://www.borneonaturefoundation.org/wp-content/uploads/2016/02/Helen-C.-Morrogh-Bernard-2009-Orang-utan-Behavioural-Ecology-in-the-Sabangau-Peat-Swamp-Forest-Borneo-PhD.pdf,Balangeran among preferred Sabangau orangutan nest tree species
add,Tomistoma schlegelii,Sus barbatus,trophic,opportunistic_predation,0.3,rieley_2016,https://peatlands.org/assets/uploads/2019/06/ipc16p707-711a213rieley.pdf,False gharial may take pigs at water
add,Tomistoma schlegelii,Macaca fascicularis,trophic,opportunistic_predation,0.3,rieley_2016,https://peatlands.org/assets/uploads/2019/06/ipc16p707-711a213rieley.pdf,Long-tailed macaques use river edges and are vulnerable
add,Pongo pygmaeus wurmbii,Combretocarpus rotundatus,trophic,consumes_leaves,0.4,morrogh_bernard_2009,https://www.borneonaturefoundation.org/wp-content/uploads/2016/02/Helen-C.-Morrogh-Bernard-2009-Orang-utan-Behavioural-Ecology-in-the-Sabangau-Peat-Swamp-Forest-Borneo-PhD.pdf,Tumih leaves in folivory data during low-fruit periods
add,Presbytis rubicunda,Combretocarpus rotundatus,trophic,consumes_leaves,0.6,davies_payne_1982,https://www.cambridge.org/core/journals/journal-of-tropical-ecology,Red leaf monkey is folivorous; tumih is major peat tree
